,time[hrs],time[UTC],time[WST],wind_dir[degrees],wind_spd[kn],seasw_ht[m],seasw_dir[degree],seasw_pd[s],sea_ht[m],sea_dir[degree],sea_pd[s],sw1_ht[m],sw1_dir[degree],sw1_pd[s]
27,027,  2024-04-28 15:00,  2024-04-28 23:00,161,3,0.61,192,4,0.59,192,4,0.17,252,9
28,028,  2024-04-28 16:00,  2024-04-29 00:00,167,6,0.61,192,4,0.59,192,4,0.17,252,9
29,029,  2024-04-28 17:00,  2024-04-29 01:00,162,10,0.62,192,4,0.6,192,4,0.17,252,17
30,030,  2024-04-28 18:00,  2024-04-29 02:00,150,14,0.68,192,4,0.66,192,4,0.17,252,17
31,031,  2024-04-28 19:00,  2024-04-29 03:00,135,16,0.78,180,4,0.76,180,4,0.17,252,17
32,032,  2024-04-28 20:00,  2024-04-29 04:00,125,17,0.88,180,4,0.86,180,4,0.17,252,17
33,033,  2024-04-28 21:00,  2024-04-29 05:00,116,19,1.02,180,4,1.0,180,4,0.17,252,17
34,034,  2024-04-28 22:00,  2024-04-29 06:00,108,20,1.15,144,4,1.14,144,4,0.17,252,17
35,035,  2024-04-28 23:00,  2024-04-29 07:00,108,19,1.22,144,5,1.2,144,5,0.17,264,15
36,036,  2024-04-29 00:00,  2024-04-29 08:00,108,18,1.22,144,5,1.21,144,5,0.17,264,15
37,037,  2024-04-29 01:00,  2024-04-29 09:00,112,17,1.2,144,5,1.19,144,5,0.17,264,15
38,038,  2024-04-29 02:00,  2024-04-29 10:00,117,16,1.18,144,5,1.16,144,5,0.17,264,15
39,039,  2024-04-29 03:00,  2024-04-29 11:00,115,16,1.16,132,5,1.15,132,5,0.17,264,15
40,040,  2024-04-29 04:00,  2024-04-29 12:00,120,15,1.14,132,5,1.12,132,5,0.17,264,15
41,041,  2024-04-29 05:00,  2024-04-29 13:00,123,13,1.09,192,5,1.08,192,5,0.18,264,15
42,042,  2024-04-29 06:00,  2024-04-29 14:00,123,11,1.04,192,5,1.02,192,5,0.18,264,15
43,043,  2024-04-29 07:00,  2024-04-29 15:00,130,9,0.98,192,5,0.97,192,5,0.18,264,20
44,044,  2024-04-29 08:00,  2024-04-29 16:00,140,7,0.93,192,5,0.91,192,5,0.19,264,20
45,045,  2024-04-29 09:00,  2024-04-29 17:00,146,7,0.88,192,5,0.86,192,5,0.19,264,20
46,046,  2024-04-29 10:00,  2024-04-29 18:00,161,7,0.84,192,5,0.82,192,5,0.19,264,20
47,047,  2024-04-29 11:00,  2024-04-29 19:00,167,6,0.8,192,5,0.77,192,5,0.2,264,20
48,048,  2024-04-29 12:00,  2024-04-29 20:00,163,5,0.75,192,5,0.73,192,5,0.2,264,20
49,049,  2024-04-29 13:00,  2024-04-29 21:00,182,4,0.71,192,5,0.68,192,5,0.2,264,20
50,050,  2024-04-29 14:00,  2024-04-29 22:00,197,7,0.66,192,5,0.63,192,5,0.2,264,20
51,051,  2024-04-29 15:00,  2024-04-29 23:00,200,9,0.63,192,5,0.59,192,5,0.21,264,20
52,052,  2024-04-29 16:00,  2024-04-30 00:00,193,10,0.6,192,5,0.57,192,5,0.21,264,20
53,053,  2024-04-29 17:00,  2024-04-30 01:00,183,12,0.6,192,5,0.57,192,5,0.21,264,20
54,054,  2024-04-29 18:00,  2024-04-30 02:00,164,14,0.68,192,5,0.65,192,5,0.21,264,20
55,055,  2024-04-29 19:00,  2024-04-30 03:00,130,18,0.83,192,4,0.8,192,4,0.22,264,18
56,056,  2024-04-29 20:00,  2024-04-30 04:00,105,19,0.96,192,4,0.93,192,4,0.22,264,18
57,057,  2024-04-29 21:00,  2024-04-30 05:00,89,18,1.01,180,4,0.99,180,4,0.22,264,18
58,058,  2024-04-29 22:00,  2024-04-30 06:00,85,16,1.02,132,4,1.0,132,4,0.22,264,18
59,059,  2024-04-29 23:00,  2024-04-30 07:00,99,17,1.05,120,4,1.03,120,4,0.22,264,18
60,060,  2024-04-30 00:00,  2024-04-30 08:00,106,18,1.11,120,4,1.09,120,4,0.22,264,18
61,061,  2024-04-30 01:00,  2024-04-30 09:00,106,17,1.15,120,4,1.13,120,4,0.23,264,18
62,062,  2024-04-30 02:00,  2024-04-30 10:00,105,17,1.18,120,5,1.16,120,4,0.23,264,18
63,063,  2024-04-30 03:00,  2024-04-30 11:00,104,17,1.19,120,5,1.16,120,5,0.23,264,18
64,064,  2024-04-30 04:00,  2024-04-30 12:00,106,16,1.18,96,5,1.16,96,5,0.24,264,18
65,065,  2024-04-30 05:00,  2024-04-30 13:00,109,14,1.16,96,5,1.13,96,5,0.24,264,18
66,066,  2024-04-30 06:00,  2024-04-30 14:00,112,12,1.12,96,5,1.09,96,5,0.25,264,18
67,067,  2024-04-30 07:00,  2024-04-30 15:00,108,10,1.06,96,5,1.03,96,5,0.25,264,18
68,068,  2024-04-30 08:00,  2024-04-30 16:00,101,9,1.0,96,5,0.97,96,5,0.25,264,18
69,069,  2024-04-30 09:00,  2024-04-30 17:00,97,10,0.94,96,5,0.91,96,5,0.25,264,18
70,070,  2024-04-30 10:00,  2024-04-30 18:00,98,9,0.89,96,5,0.85,96,5,0.25,264,18
71,071,  2024-04-30 11:00,  2024-04-30 19:00,102,7,0.84,36,5,0.8,36,5,0.25,264,17
72,072,  2024-04-30 12:00,  2024-04-30 20:00,110,6,0.79,36,5,0.75,36,5,0.25,264,17
73,073,  2024-04-30 13:00,  2024-04-30 21:00,119,6,0.74,36,5,0.7,36,5,0.25,264,17
74,074,  2024-04-30 14:00,  2024-04-30 22:00,128,4,0.69,36,5,0.65,36,5,0.25,264,17
75,075,  2024-04-30 15:00,  2024-04-30 23:00,152,5,0.65,264,17,0.6,36,5,0.25,264,17
76,076,  2024-04-30 16:00,  2024-05-01 00:00,156,6,0.62,264,16,0.56,36,5,0.25,264,17
77,077,  2024-04-30 17:00,  2024-05-01 01:00,128,5,0.59,264,16,0.53,36,5,0.25,264,17
78,078,  2024-04-30 18:00,  2024-05-01 02:00,101,6,0.56,264,16,0.5,36,5,0.25,264,17
79,079,  2024-04-30 19:00,  2024-05-01 03:00,87,8,0.54,264,16,0.48,36,5,0.25,264,17
80,080,  2024-04-30 20:00,  2024-05-01 04:00,84,9,0.53,264,16,0.47,36,5,0.25,264,17
81,081,  2024-04-30 21:00,  2024-05-01 05:00,106,14,0.61,264,16,0.56,36,4,0.25,264,17
82,082,  2024-04-30 22:00,  2024-05-01 06:00,112,15,0.76,36,16,0.72,36,4,0.25,264,17
83,083,  2024-04-30 23:00,  2024-05-01 07:00,105,19,0.99,48,4,0.96,48,4,0.25,264,17
84,084,  2024-05-01 00:00,  2024-05-01 08:00,107,20,1.19,48,4,1.16,48,4,0.26,264,17
85,085,  2024-05-01 01:00,  2024-05-01 09:00,108,20,1.34,96,5,1.32,96,5,0.26,264,17
86,086,  2024-05-01 02:00,  2024-05-01 10:00,107,21,1.49,96,5,1.46,96,5,0.26,264,17
87,087,  2024-05-01 03:00,  2024-05-01 11:00,105,20,1.58,96,5,1.56,96,5,0.27,264,17
88,088,  2024-05-01 04:00,  2024-05-01 12:00,107,19,1.59,96,5,1.57,96,5,0.27,264,17
89,089,  2024-05-01 05:00,  2024-05-01 13:00,106,17,1.53,96,5,1.5,96,5,0.28,264,17
90,090,  2024-05-01 06:00,  2024-05-01 14:00,101,15,1.43,96,5,1.4,96,5,0.29,264,9
91,091,  2024-05-01 07:00,  2024-05-01 15:00,97,12,1.3,96,5,1.27,96,5,0.29,264,9
92,092,  2024-05-01 08:00,  2024-05-01 16:00,92,10,1.17,96,5,1.14,96,5,0.29,264,9
93,093,  2024-05-01 09:00,  2024-05-01 17:00,95,9,1.06,96,5,1.03,96,5,0.3,264,9
94,094,  2024-05-01 10:00,  2024-05-01 18:00,108,7,0.98,36,5,0.94,36,5,0.3,264,9
95,095,  2024-05-01 11:00,  2024-05-01 19:00,122,6,0.9,36,5,0.86,36,5,0.3,264,9
96,096,  2024-05-01 12:00,  2024-05-01 20:00,127,6,0.84,36,5,0.79,36,5,0.29,264,9
97,097,  2024-05-01 13:00,  2024-05-01 21:00,127,5,0.78,36,5,0.73,36,5,0.29,264,9
98,098,  2024-05-01 14:00,  2024-05-01 22:00,138,5,0.73,36,5,0.68,36,5,0.28,264,15
99,099,  2024-05-01 15:00,  2024-05-01 23:00,155,6,0.68,36,4,0.63,36,4,0.28,264,15
100,100,  2024-05-01 16:00,  2024-05-02 00:00,159,6,0.64,36,15,0.59,36,4,0.27,264,15
101,101,  2024-05-01 17:00,  2024-05-02 01:00,147,8,0.61,36,15,0.56,36,4,0.27,264,15
102,102,  2024-05-01 18:00,  2024-05-02 02:00,132,12,0.61,36,15,0.56,36,9,0.26,264,15
103,103,  2024-05-01 19:00,  2024-05-02 03:00,112,17,0.75,36,3,0.71,36,3,0.26,264,15
104,104,  2024-05-01 20:00,  2024-05-02 04:00,101,17,0.89,36,4,0.85,96,4,0.25,264,15
105,105,  2024-05-01 21:00,  2024-05-02 05:00,99,17,0.98,96,4,0.95,96,4,0.25,264,15
106,106,  2024-05-01 22:00,  2024-05-02 06:00,102,18,1.08,120,4,1.05,120,4,0.25,264,15
107,107,  2024-05-01 23:00,  2024-05-02 07:00,110,20,1.2,120,4,1.18,120,4,0.24,264,15
108,108,  2024-05-02 00:00,  2024-05-02 08:00,108,20,1.31,120,5,1.29,120,5,0.24,264,15
109,109,  2024-05-02 01:00,  2024-05-02 09:00,109,20,1.4,108,5,1.38,108,5,0.24,264,15
110,110,  2024-05-02 02:00,  2024-05-02 10:00,112,19,1.47,96,5,1.45,96,5,0.24,264,15
111,111,  2024-05-02 03:00,  2024-05-02 11:00,111,18,1.51,96,5,1.49,96,5,0.25,264,15
112,112,  2024-05-02 04:00,  2024-05-02 12:00,113,17,1.48,96,5,1.46,96,5,0.25,264,9
113,113,  2024-05-02 05:00,  2024-05-02 13:00,116,15,1.41,96,5,1.39,96,5,0.26,264,9
114,114,  2024-05-02 06:00,  2024-05-02 14:00,119,13,1.32,96,5,1.3,96,5,0.27,264,9
115,115,  2024-05-02 07:00,  2024-05-02 15:00,121,10,1.22,96,5,1.2,96,5,0.27,264,9
116,116,  2024-05-02 08:00,  2024-05-02 16:00,128,8,1.14,192,5,1.11,192,5,0.26,264,9
117,117,  2024-05-02 09:00,  2024-05-02 17:00,142,6,1.06,192,5,1.03,192,5,0.26,264,9
118,118,  2024-05-02 10:00,  2024-05-02 18:00,157,6,0.97,192,5,0.94,192,5,0.25,264,9
119,119,  2024-05-02 11:00,  2024-05-02 19:00,166,5,0.89,192,5,0.86,192,5,0.25,264,9
120,120,  2024-05-02 12:00,  2024-05-02 20:00,176,5,0.82,192,5,0.79,192,5,0.24,264,9
121,121,  2024-05-02 13:00,  2024-05-02 21:00,191,5,0.76,192,5,0.72,192,5,0.24,264,14
122,122,  2024-05-02 14:00,  2024-05-02 22:00,203,7,0.7,192,5,0.66,192,5,0.23,264,14
123,123,  2024-05-02 15:00,  2024-05-02 23:00,203,9,0.65,36,5,0.61,192,5,0.23,264,14
124,124,  2024-05-02 16:00,  2024-05-03 00:00,201,10,0.61,36,5,0.57,36,5,0.23,252,14
125,125,  2024-05-02 17:00,  2024-05-03 01:00,193,11,0.59,36,5,0.55,36,5,0.22,252,14
126,126,  2024-05-02 18:00,  2024-05-03 02:00,173,11,0.6,36,4,0.56,36,4,0.22,252,14
127,127,  2024-05-02 19:00,  2024-05-03 03:00,129,12,0.64,36,4,0.6,36,4,0.22,252,14
128,128,  2024-05-02 20:00,  2024-05-03 04:00,99,13,0.69,192,4,0.66,192,4,0.21,252,14
129,129,  2024-05-02 21:00,  2024-05-03 05:00,95,13,0.73,192,4,0.7,192,4,0.21,252,14
130,130,  2024-05-02 22:00,  2024-05-03 06:00,97,17,0.84,192,4,0.82,192,4,0.21,252,14
131,131,  2024-05-02 23:00,  2024-05-03 07:00,103,18,0.98,120,4,0.96,120,4,0.2,252,14
132,132,  2024-05-03 00:00,  2024-05-03 08:00,110,18,1.08,132,4,1.06,132,4,0.2,252,14
133,133,  2024-05-03 01:00,  2024-05-03 09:00,116,18,1.16,132,4,1.14,132,4,0.2,252,14
134,134,  2024-05-03 02:00,  2024-05-03 10:00,115,18,1.22,132,5,1.2,132,4,0.2,252,14
135,135,  2024-05-03 03:00,  2024-05-03 11:00,113,18,1.27,96,5,1.26,96,5,0.2,252,14
136,136,  2024-05-03 04:00,  2024-05-03 12:00,110,16,1.3,96,5,1.28,96,5,0.2,252,14
137,137,  2024-05-03 05:00,  2024-05-03 13:00,111,15,1.28,96,5,1.27,96,5,0.21,252,9
138,138,  2024-05-03 06:00,  2024-05-03 14:00,112,12,1.22,96,5,1.2,96,5,0.21,252,9
139,139,  2024-05-03 07:00,  2024-05-03 15:00,115,9,1.13,96,5,1.12,96,5,0.22,252,9
140,140,  2024-05-03 08:00,  2024-05-03 16:00,123,6,1.04,192,5,1.02,192,5,0.22,252,9
141,141,  2024-05-03 09:00,  2024-05-03 17:00,146,4,0.96,192,5,0.94,192,5,0.22,252,9
142,142,  2024-05-03 10:00,  2024-05-03 18:00,177,6,0.89,192,5,0.87,192,5,0.22,252,9
143,143,  2024-05-03 11:00,  2024-05-03 19:00,183,5,0.82,192,5,0.8,192,5,0.22,36,9
144,144,  2024-05-03 12:00,  2024-05-03 20:00,182,3,0.76,192,5,0.73,192,5,0.22,36,9
145,145,  2024-05-03 13:00,  2024-05-03 21:00,189,5,0.71,36,5,0.68,192,5,0.22,36,9
146,146,  2024-05-03 14:00,  2024-05-03 22:00,198,7,0.66,36,5,0.62,36,5,0.22,36,9
147,147,  2024-05-03 15:00,  2024-05-03 23:00,200,8,0.62,36,5,0.58,36,5,0.22,36,9
148,148,  2024-05-03 16:00,  2024-05-04 00:00,197,8,0.58,36,5,0.55,36,5,0.23,36,9
149,149,  2024-05-03 17:00,  2024-05-04 01:00,181,10,0.57,36,9,0.53,36,9,0.23,36,9
150,150,  2024-05-03 18:00,  2024-05-04 02:00,146,12,0.6,36,9,0.55,36,9,0.24,36,9
151,151,  2024-05-03 19:00,  2024-05-04 03:00,100,15,0.68,36,9,0.64,36,9,0.24,36,9
152,152,  2024-05-03 20:00,  2024-05-04 04:00,72,17,0.77,36,4,0.74,36,4,0.24,36,9
153,153,  2024-05-03 21:00,  2024-05-04 05:00,83,15,0.81,36,4,0.78,36,4,0.24,36,9
154,154,  2024-05-03 22:00,  2024-05-04 06:00,97,17,0.89,36,4,0.86,36,4,0.24,36,9
155,155,  2024-05-03 23:00,  2024-05-04 07:00,99,18,0.99,36,4,0.97,36,4,0.24,36,9
156,156,  2024-05-04 00:00,  2024-05-04 08:00,101,19,1.09,36,4,1.07,120,4,0.25,36,9
157,157,  2024-05-04 01:00,  2024-05-04 09:00,104,20,1.2,120,4,1.17,120,4,0.26,36,9
158,158,  2024-05-04 02:00,  2024-05-04 10:00,105,20,1.29,96,5,1.26,96,4,0.27,36,9
159,159,  2024-05-04 03:00,  2024-05-04 11:00,106,19,1.35,96,5,1.33,96,5,0.28,36,9
160,160,  2024-05-04 04:00,  2024-05-04 12:00,109,17,1.36,96,5,1.33,96,5,0.29,36,9
161,161,  2024-05-04 05:00,  2024-05-04 13:00,110,15,1.31,96,5,1.29,96,5,0.3,36,9
162,162,  2024-05-04 06:00,  2024-05-04 14:00,108,13,1.23,96,5,1.2,96,5,0.3,36,9
163,163,  2024-05-04 07:00,  2024-05-04 15:00,103,10,1.15,36,5,1.12,96,5,0.3,36,9
164,164,  2024-05-04 08:00,  2024-05-04 16:00,97,8,1.07,36,5,1.03,36,5,0.3,36,9
165,165,  2024-05-04 09:00,  2024-05-04 17:00,108,6,0.99,36,5,0.96,36,5,0.3,36,9
166,166,  2024-05-04 10:00,  2024-05-04 18:00,131,5,0.93,36,5,0.89,36,5,0.29,36,9
167,167,  2024-05-04 11:00,  2024-05-04 19:00,153,4,0.86,36,5,0.83,36,5,0.29,36,9
168,168,  2024-05-04 12:00,  2024-05-04 20:00,158,3,0.81,36,5,0.77,36,5,0.28,36,9
169,169,  2024-05-04 13:00,  2024-05-04 21:00,189,1,0.76,36,5,0.72,36,5,0.27,36,9
170,170,  2024-05-04 14:00,  2024-05-04 22:00,222,5,0.71,36,5,0.67,36,5,0.26,36,9
171,171,  2024-05-04 15:00,  2024-05-04 23:00,216,9,0.67,36,5,0.63,36,5,0.25,36,9
172,172,  2024-05-04 16:00,  2024-05-05 00:00,207,9,0.63,36,5,0.59,36,5,0.24,36,9
173,173,  2024-05-04 17:00,  2024-05-05 01:00,196,10,0.61,36,9,0.57,36,9,0.24,36,9
174,174,  2024-05-04 18:00,  2024-05-05 02:00,179,12,0.63,36,9,0.59,36,9,0.23,36,9
175,175,  2024-05-04 19:00,  2024-05-05 03:00,158,15,0.74,36,3,0.71,36,3,0.22,36,9
176,176,  2024-05-04 20:00,  2024-05-05 04:00,140,18,0.92,36,4,0.9,36,4,0.22,36,9
177,177,  2024-05-04 21:00,  2024-05-05 05:00,128,19,1.07,180,4,1.05,180,4,0.22,264,9
178,178,  2024-05-04 22:00,  2024-05-05 06:00,113,18,1.13,180,4,1.11,180,4,0.21,264,9
179,179,  2024-05-04 23:00,  2024-05-05 07:00,98,15,1.12,180,5,1.1,180,5,0.21,264,9
180,180,  2024-05-05 00:00,  2024-05-05 08:00,89,14,1.08,180,5,1.06,180,5,0.21,264,22
181,181,  2024-05-05 01:00,  2024-05-05 09:00,88,13,1.05,180,5,1.03,180,5,0.21,264,22
182,182,  2024-05-05 02:00,  2024-05-05 10:00,97,14,1.04,192,5,1.02,192,5,0.21,264,22
183,183,  2024-05-05 03:00,  2024-05-05 11:00,105,15,1.05,192,5,1.03,192,5,0.21,264,22
184,184,  2024-05-05 04:00,  2024-05-05 12:00,110,14,1.05,192,5,1.03,192,5,0.21,264,22
185,185,  2024-05-05 05:00,  2024-05-05 13:00,111,13,1.03,192,5,1.01,192,5,0.22,264,22
186,186,  2024-05-05 06:00,  2024-05-05 14:00,107,11,1.0,192,5,0.97,192,5,0.22,264,22
187,187,  2024-05-05 07:00,  2024-05-05 15:00,102,9,0.95,192,5,0.92,192,5,0.22,264,22
188,188,  2024-05-05 08:00,  2024-05-05 16:00,104,6,0.9,192,5,0.87,192,5,0.23,264,22
189,189,  2024-05-05 09:00,  2024-05-05 17:00,129,4,0.85,192,5,0.82,192,5,0.23,264,22
190,190,  2024-05-05 10:00,  2024-05-05 18:00,168,4,0.8,192,5,0.76,192,5,0.24,264,20
191,191,  2024-05-05 11:00,  2024-05-05 19:00,179,5,0.75,192,5,0.71,192,5,0.24,264,20
192,192,  2024-05-05 12:00,  2024-05-05 20:00,183,5,0.71,192,20,0.67,192,5,0.25,264,20
193,193,  2024-05-05 13:00,  2024-05-05 21:00,186,7,0.67,192,20,0.62,192,5,0.26,264,20
194,194,  2024-05-05 14:00,  2024-05-05 22:00,185,10,0.63,192,20,0.58,192,5,0.26,264,20
195,195,  2024-05-05 15:00,  2024-05-05 23:00,191,10,0.61,264,20,0.55,192,5,0.26,264,20
196,196,  2024-05-05 16:00,  2024-05-06 00:00,192,10,0.59,264,20,0.53,192,5,0.27,264,20
197,197,  2024-05-05 17:00,  2024-05-06 01:00,190,11,0.59,264,20,0.53,192,5,0.27,264,20
198,198,  2024-05-05 18:00,  2024-05-06 02:00,184,11,0.59,264,20,0.53,192,5,0.27,264,20
199,199,  2024-05-05 19:00,  2024-05-06 03:00,177,11,0.6,264,20,0.54,192,5,0.27,264,20
200,200,  2024-05-05 20:00,  2024-05-06 04:00,155,13,0.63,264,20,0.57,192,3,0.27,264,20
201,201,  2024-05-05 21:00,  2024-05-06 05:00,130,15,0.72,264,19,0.66,192,3,0.28,264,20
202,202,  2024-05-05 22:00,  2024-05-06 06:00,114,16,0.82,264,4,0.77,192,4,0.28,264,20
203,203,  2024-05-05 23:00,  2024-05-06 07:00,106,16,0.88,264,4,0.84,180,4,0.28,264,18
204,204,  2024-05-06 00:00,  2024-05-06 08:00,96,14,0.9,264,4,0.85,156,4,0.29,264,18
205,205,  2024-05-06 01:00,  2024-05-06 09:00,82,12,0.87,264,4,0.82,156,4,0.29,264,18
206,206,  2024-05-06 02:00,  2024-05-06 10:00,69,11,0.83,264,4,0.77,156,4,0.29,264,18
207,207,  2024-05-06 03:00,  2024-05-06 11:00,67,10,0.79,264,18,0.73,156,4,0.3,264,18
208,208,  2024-05-06 04:00,  2024-05-06 12:00,72,9,0.75,264,18,0.69,156,4,0.3,264,18
209,209,  2024-05-06 05:00,  2024-05-06 13:00,84,8,0.72,264,18,0.66,156,4,0.31,264,18
210,210,  2024-05-06 06:00,  2024-05-06 14:00,97,8,0.7,264,18,0.63,168,4,0.31,264,18
211,211,  2024-05-06 07:00,  2024-05-06 15:00,105,8,0.69,264,18,0.62,192,4,0.31,264,18
212,212,  2024-05-06 08:00,  2024-05-06 16:00,107,6,0.68,264,18,0.61,192,4,0.31,264,18
213,213,  2024-05-06 09:00,  2024-05-06 17:00,111,5,0.67,264,18,0.59,192,5,0.31,264,18
214,214,  2024-05-06 10:00,  2024-05-06 18:00,118,3,0.66,264,18,0.58,192,5,0.32,264,18
215,215,  2024-05-06 11:00,  2024-05-06 19:00,146,2,0.64,264,18,0.56,192,5,0.32,264,18
216,216,  2024-05-06 12:00,  2024-05-06 20:00,177,2,0.62,264,18,0.53,192,5,0.32,264,18
217,217,  2024-05-06 13:00,  2024-05-06 21:00,183,3,0.6,264,17,0.51,192,5,0.32,264,18
218,218,  2024-05-06 14:00,  2024-05-06 22:00,196,4,0.58,264,17,0.48,192,5,0.32,264,17
219,219,  2024-05-06 15:00,  2024-05-06 23:00,205,6,0.56,264,17,0.46,192,5,0.32,264,17
220,220,  2024-05-06 16:00,  2024-05-07 00:00,209,9,0.54,264,17,0.43,192,5,0.32,264,17
221,221,  2024-05-06 17:00,  2024-05-07 01:00,207,9,0.52,264,17,0.4,192,5,0.32,264,17
222,222,  2024-05-06 18:00,  2024-05-07 02:00,196,8,0.5,264,17,0.38,192,5,0.32,264,17
223,223,  2024-05-06 19:00,  2024-05-07 03:00,187,9,0.48,264,16,0.36,36,5,0.32,264,17
224,224,  2024-05-06 20:00,  2024-05-07 04:00,189,10,0.49,264,16,0.37,36,5,0.32,264,17
225,225,  2024-05-06 21:00,  2024-05-07 05:00,171,10,0.52,264,16,0.41,36,5,0.32,264,17
226,226,  2024-05-06 22:00,  2024-05-07 06:00,141,14,0.6,264,16,0.5,180,3,0.32,264,17
227,227,  2024-05-06 23:00,  2024-05-07 07:00,132,17,0.76,264,16,0.69,180,3,0.32,264,17
228,228,  2024-05-07 00:00,  2024-05-07 08:00,124,17,0.91,264,4,0.85,156,4,0.32,264,17
229,229,  2024-05-07 01:00,  2024-05-07 09:00,121,17,1.02,264,4,0.96,156,4,0.33,264,17
230,230,  2024-05-07 02:00,  2024-05-07 10:00,118,16,1.08,264,4,1.03,156,4,0.33,264,17
231,231,  2024-05-07 03:00,  2024-05-07 11:00,115,15,1.12,156,5,1.07,156,5,0.33,264,17
232,232,  2024-05-07 04:00,  2024-05-07 12:00,114,14,1.15,192,5,1.1,192,5,0.33,264,17
233,233,  2024-05-07 05:00,  2024-05-07 13:00,115,13,1.15,192,5,1.11,192,5,0.33,264,17
234,234,  2024-05-07 06:00,  2024-05-07 14:00,115,12,1.14,192,5,1.09,192,5,0.33,264,17
235,235,  2024-05-07 07:00,  2024-05-07 15:00,113,11,1.11,192,5,1.06,192,5,0.33,264,17
236,236,  2024-05-07 08:00,  2024-05-07 16:00,114,10,1.06,192,5,1.01,192,5,0.33,264,17
237,237,  2024-05-07 09:00,  2024-05-07 17:00,114,8,1.0,192,5,0.95,192,5,0.33,264,17
238,238,  2024-05-07 10:00,  2024-05-07 18:00,116,8,0.93,192,5,0.87,192,5,0.33,264,17
239,239,  2024-05-07 11:00,  2024-05-07 19:00,116,7,0.86,192,5,0.8,192,5,0.33,264,17
240,240,  2024-05-07 12:00,  2024-05-07 20:00,130,6,0.8,192,5,0.73,192,5,0.32,264,17
