,time[hrs],time[UTC],time[WST],wind_dir[degrees],wind_spd[kn],seasw_ht[m],seasw_dir[degree],seasw_pd[s],sea_ht[m],sea_dir[degree],sea_pd[s],sw1_ht[m],sw1_dir[degree],sw1_pd[s]
88,088,  2024-04-29 04:00,  2024-04-29 12:00,88,8,0.68,264,16,0.28,24,7,0.62,264,17
89,089,  2024-04-29 05:00,  2024-04-29 13:00,68,9,0.68,264,16,0.29,24,7,0.62,264,17
90,090,  2024-04-29 06:00,  2024-04-29 14:00,60,13,0.69,252,16,0.31,24,7,0.61,264,17
91,091,  2024-04-29 07:00,  2024-04-29 15:00,57,17,0.81,252,16,0.53,24,7,0.61,264,17
92,092,  2024-04-29 08:00,  2024-04-29 16:00,53,18,0.93,252,16,0.71,48,3,0.61,264,17
93,093,  2024-04-29 09:00,  2024-04-29 17:00,48,16,0.93,252,16,0.71,48,4,0.6,264,17
94,094,  2024-04-29 10:00,  2024-04-29 18:00,39,14,0.87,252,16,0.63,36,4,0.6,264,17
95,095,  2024-04-29 11:00,  2024-04-29 19:00,19,13,0.83,252,16,0.57,36,5,0.6,264,17
96,096,  2024-04-29 12:00,  2024-04-29 20:00,357,13,0.8,252,16,0.53,36,5,0.59,264,17
97,097,  2024-04-29 13:00,  2024-04-29 21:00,343,11,0.76,252,16,0.49,24,6,0.59,252,15
98,098,  2024-04-29 14:00,  2024-04-29 22:00,328,9,0.74,252,15,0.45,24,6,0.59,252,15
99,099,  2024-04-29 15:00,  2024-04-29 23:00,319,6,0.71,252,15,0.41,24,6,0.58,252,15
100,100,  2024-04-29 16:00,  2024-04-30 00:00,350,4,0.7,252,15,0.39,24,6,0.58,252,15
101,101,  2024-04-29 17:00,  2024-04-30 01:00,104,2,0.68,252,15,0.36,24,6,0.58,252,15
102,102,  2024-04-29 18:00,  2024-04-30 02:00,153,4,0.67,252,15,0.35,24,6,0.58,252,15
103,103,  2024-04-29 19:00,  2024-04-30 03:00,149,8,0.66,252,15,0.33,24,9,0.57,252,15
104,104,  2024-04-29 20:00,  2024-04-30 04:00,137,9,0.65,252,15,0.32,240,9,0.57,252,15
105,105,  2024-04-29 21:00,  2024-04-30 05:00,140,9,0.64,252,15,0.31,240,9,0.56,252,15
106,106,  2024-04-29 22:00,  2024-04-30 06:00,154,9,0.63,252,15,0.3,240,9,0.56,264,15
107,107,  2024-04-29 23:00,  2024-04-30 07:00,151,10,0.62,252,15,0.29,240,9,0.55,264,15
108,108,  2024-04-30 00:00,  2024-04-30 08:00,146,10,0.62,252,15,0.29,240,9,0.55,264,15
109,109,  2024-04-30 01:00,  2024-04-30 09:00,135,11,0.61,252,15,0.29,240,9,0.54,264,15
110,110,  2024-04-30 02:00,  2024-04-30 10:00,113,12,0.61,252,15,0.3,240,9,0.54,264,15
111,111,  2024-04-30 03:00,  2024-04-30 11:00,98,13,0.63,252,15,0.34,240,9,0.53,264,15
112,112,  2024-04-30 04:00,  2024-04-30 12:00,94,13,0.65,252,15,0.38,240,9,0.53,264,15
113,113,  2024-04-30 05:00,  2024-04-30 13:00,80,12,0.65,252,15,0.39,240,9,0.52,264,15
114,114,  2024-04-30 06:00,  2024-04-30 14:00,60,13,0.67,252,15,0.43,240,9,0.52,264,15
115,115,  2024-04-30 07:00,  2024-04-30 15:00,45,15,0.74,252,15,0.54,240,9,0.51,264,15
116,116,  2024-04-30 08:00,  2024-04-30 16:00,33,14,0.77,252,15,0.59,240,9,0.5,264,15
117,117,  2024-04-30 09:00,  2024-04-30 17:00,25,13,0.77,252,14,0.59,240,9,0.5,264,15
118,118,  2024-04-30 10:00,  2024-04-30 18:00,21,11,0.75,252,14,0.56,240,9,0.49,264,15
119,119,  2024-04-30 11:00,  2024-04-30 19:00,20,10,0.72,252,14,0.54,36,9,0.49,252,15
120,120,  2024-04-30 12:00,  2024-04-30 20:00,20,7,0.71,252,14,0.52,36,6,0.48,252,14
121,121,  2024-04-30 13:00,  2024-04-30 21:00,22,4,0.7,252,14,0.52,36,7,0.48,252,14
122,122,  2024-04-30 14:00,  2024-04-30 22:00,49,2,0.7,252,14,0.53,36,8,0.47,252,14
123,123,  2024-04-30 15:00,  2024-04-30 23:00,131,3,0.71,252,14,0.53,24,8,0.47,252,14
124,124,  2024-04-30 16:00,  2024-05-01 00:00,140,5,0.71,252,14,0.54,24,8,0.47,252,14
125,125,  2024-04-30 17:00,  2024-05-01 01:00,135,6,0.7,252,14,0.53,24,8,0.47,252,14
126,126,  2024-04-30 18:00,  2024-05-01 02:00,135,7,0.69,252,14,0.52,24,8,0.46,252,14
127,127,  2024-04-30 19:00,  2024-05-01 03:00,134,9,0.68,252,14,0.51,24,8,0.46,252,14
128,128,  2024-04-30 20:00,  2024-05-01 04:00,136,11,0.66,252,14,0.49,36,8,0.46,252,14
129,129,  2024-04-30 21:00,  2024-05-01 05:00,129,12,0.65,252,14,0.48,36,8,0.45,252,14
130,130,  2024-04-30 22:00,  2024-05-01 06:00,123,13,0.66,252,14,0.49,36,8,0.45,252,14
131,131,  2024-04-30 23:00,  2024-05-01 07:00,121,14,0.71,252,14,0.57,48,8,0.44,252,14
132,132,  2024-05-01 00:00,  2024-05-01 08:00,117,16,0.75,252,14,0.62,48,8,0.43,252,14
133,133,  2024-05-01 01:00,  2024-05-01 09:00,110,16,0.79,252,14,0.67,60,8,0.43,252,14
134,134,  2024-05-01 02:00,  2024-05-01 10:00,103,17,0.82,252,13,0.71,240,3,0.42,252,14
135,135,  2024-05-01 03:00,  2024-05-01 11:00,96,16,0.82,252,13,0.71,84,4,0.42,252,14
136,136,  2024-05-01 04:00,  2024-05-01 12:00,85,15,0.79,252,13,0.68,240,4,0.41,252,14
137,137,  2024-05-01 05:00,  2024-05-01 13:00,75,14,0.74,252,13,0.63,240,7,0.4,252,14
138,138,  2024-05-01 06:00,  2024-05-01 14:00,64,14,0.71,252,13,0.59,240,7,0.4,252,14
139,139,  2024-05-01 07:00,  2024-05-01 15:00,49,14,0.71,252,13,0.59,48,6,0.39,252,14
140,140,  2024-05-01 08:00,  2024-05-01 16:00,41,13,0.7,252,13,0.59,48,6,0.39,252,14
141,141,  2024-05-01 09:00,  2024-05-01 17:00,35,12,0.68,252,13,0.57,48,6,0.38,252,14
142,142,  2024-05-01 10:00,  2024-05-01 18:00,27,10,0.66,252,13,0.55,48,6,0.38,252,14
143,143,  2024-05-01 11:00,  2024-05-01 19:00,11,9,0.64,252,13,0.52,48,7,0.37,252,14
144,144,  2024-05-01 12:00,  2024-05-01 20:00,358,7,0.62,252,13,0.5,48,7,0.37,252,14
145,145,  2024-05-01 13:00,  2024-05-01 21:00,334,5,0.6,252,13,0.49,48,7,0.36,252,14
146,146,  2024-05-01 14:00,  2024-05-01 22:00,261,2,0.59,252,13,0.47,48,7,0.36,252,14
147,147,  2024-05-01 15:00,  2024-05-01 23:00,231,2,0.57,252,13,0.45,48,7,0.35,252,14
148,148,  2024-05-01 16:00,  2024-05-02 00:00,191,2,0.56,252,13,0.44,48,7,0.35,252,14
149,149,  2024-05-01 17:00,  2024-05-02 01:00,177,5,0.55,252,13,0.43,48,7,0.35,252,12
150,150,  2024-05-01 18:00,  2024-05-02 02:00,184,7,0.53,252,13,0.41,48,7,0.35,252,12
151,151,  2024-05-01 19:00,  2024-05-02 03:00,183,8,0.52,252,13,0.39,48,7,0.34,252,12
152,152,  2024-05-01 20:00,  2024-05-02 04:00,184,11,0.5,252,13,0.38,48,7,0.34,252,12
153,153,  2024-05-01 21:00,  2024-05-02 05:00,176,11,0.49,252,13,0.36,48,7,0.34,252,12
154,154,  2024-05-01 22:00,  2024-05-02 06:00,156,12,0.48,252,13,0.35,48,7,0.33,252,12
155,155,  2024-05-01 23:00,  2024-05-02 07:00,146,13,0.48,252,13,0.35,240,7,0.33,252,12
156,156,  2024-05-02 00:00,  2024-05-02 08:00,150,13,0.5,252,13,0.38,240,7,0.33,252,12
157,157,  2024-05-02 01:00,  2024-05-02 09:00,141,14,0.58,252,13,0.48,240,7,0.33,252,12
158,158,  2024-05-02 02:00,  2024-05-02 10:00,130,14,0.58,252,13,0.49,240,7,0.32,252,12
159,159,  2024-05-02 03:00,  2024-05-02 11:00,120,13,0.55,252,13,0.45,240,6,0.32,252,12
160,160,  2024-05-02 04:00,  2024-05-02 12:00,104,13,0.55,252,13,0.44,240,6,0.32,252,12
161,161,  2024-05-02 05:00,  2024-05-02 13:00,90,12,0.54,252,13,0.44,240,9,0.32,252,12
162,162,  2024-05-02 06:00,  2024-05-02 14:00,74,13,0.57,252,12,0.48,240,9,0.32,252,12
163,163,  2024-05-02 07:00,  2024-05-02 15:00,64,16,0.67,252,12,0.59,240,3,0.31,252,12
164,164,  2024-05-02 08:00,  2024-05-02 16:00,58,16,0.73,252,12,0.67,60,3,0.31,252,12
165,165,  2024-05-02 09:00,  2024-05-02 17:00,55,16,0.75,252,12,0.68,60,3,0.31,252,12
166,166,  2024-05-02 10:00,  2024-05-02 18:00,53,16,0.73,252,12,0.67,60,3,0.31,252,12
167,167,  2024-05-02 11:00,  2024-05-02 19:00,47,15,0.72,252,12,0.65,60,3,0.31,252,12
168,168,  2024-05-02 12:00,  2024-05-02 20:00,35,15,0.71,252,12,0.64,48,6,0.3,252,12
169,169,  2024-05-02 13:00,  2024-05-02 21:00,22,15,0.69,252,12,0.63,48,6,0.3,252,12
170,170,  2024-05-02 14:00,  2024-05-02 22:00,18,14,0.67,252,12,0.6,48,6,0.3,252,12
171,171,  2024-05-02 15:00,  2024-05-02 23:00,20,12,0.64,264,12,0.56,48,6,0.3,252,12
172,172,  2024-05-02 16:00,  2024-05-03 00:00,19,9,0.6,264,12,0.52,48,6,0.3,252,12
173,173,  2024-05-02 17:00,  2024-05-03 01:00,29,4,0.57,264,12,0.49,48,6,0.3,252,12
174,174,  2024-05-02 18:00,  2024-05-03 02:00,158,4,0.55,264,12,0.46,48,6,0.3,252,12
175,175,  2024-05-02 19:00,  2024-05-03 03:00,145,5,0.53,264,18,0.44,48,6,0.3,252,18
176,176,  2024-05-02 20:00,  2024-05-03 04:00,130,9,0.52,264,18,0.42,48,6,0.3,264,18
177,177,  2024-05-02 21:00,  2024-05-03 05:00,125,11,0.51,264,18,0.41,48,6,0.3,264,18
178,178,  2024-05-02 22:00,  2024-05-03 06:00,118,13,0.52,264,18,0.42,48,6,0.31,264,18
179,179,  2024-05-02 23:00,  2024-05-03 07:00,118,13,0.56,264,18,0.48,48,6,0.31,264,18
180,180,  2024-05-03 00:00,  2024-05-03 08:00,113,14,0.61,264,18,0.53,48,6,0.31,264,18
181,181,  2024-05-03 01:00,  2024-05-03 09:00,106,16,0.67,264,18,0.6,96,3,0.31,264,18
182,182,  2024-05-03 02:00,  2024-05-03 10:00,100,17,0.75,264,18,0.68,84,3,0.31,264,18
183,183,  2024-05-03 03:00,  2024-05-03 11:00,91,18,0.82,264,4,0.75,72,4,0.31,264,18
184,184,  2024-05-03 04:00,  2024-05-03 12:00,82,17,0.81,264,18,0.75,72,4,0.31,264,18
185,185,  2024-05-03 05:00,  2024-05-03 13:00,71,17,0.8,264,18,0.73,60,4,0.32,264,18
186,186,  2024-05-03 06:00,  2024-05-03 14:00,65,16,0.78,264,17,0.72,48,5,0.32,264,18
187,187,  2024-05-03 07:00,  2024-05-03 15:00,56,16,0.78,264,17,0.71,48,6,0.32,264,17
188,188,  2024-05-03 08:00,  2024-05-03 16:00,47,16,0.78,264,17,0.71,48,6,0.33,264,17
189,189,  2024-05-03 09:00,  2024-05-03 17:00,40,15,0.78,264,17,0.71,48,6,0.33,264,17
190,190,  2024-05-03 10:00,  2024-05-03 18:00,32,14,0.76,264,17,0.69,48,6,0.34,264,17
191,191,  2024-05-03 11:00,  2024-05-03 19:00,27,12,0.73,264,17,0.64,48,6,0.35,264,17
192,192,  2024-05-03 12:00,  2024-05-03 20:00,18,10,0.69,264,17,0.59,48,6,0.36,264,17
193,193,  2024-05-03 13:00,  2024-05-03 21:00,4,8,0.66,264,22,0.55,48,6,0.37,264,22
194,194,  2024-05-03 14:00,  2024-05-03 22:00,0,5,0.65,264,22,0.52,48,6,0.38,264,22
195,195,  2024-05-03 15:00,  2024-05-03 23:00,13,2,0.64,264,22,0.5,48,6,0.4,264,22
196,196,  2024-05-03 16:00,  2024-05-04 00:00,81,2,0.63,264,22,0.48,48,6,0.41,264,22
197,197,  2024-05-03 17:00,  2024-05-04 01:00,145,2,0.62,264,22,0.46,48,6,0.42,264,22
198,198,  2024-05-03 18:00,  2024-05-04 02:00,150,4,0.62,264,22,0.44,48,7,0.44,264,22
199,199,  2024-05-03 19:00,  2024-05-04 03:00,136,6,0.62,264,21,0.42,48,7,0.45,264,22
200,200,  2024-05-03 20:00,  2024-05-04 04:00,138,8,0.62,264,21,0.4,48,6,0.47,264,20
201,201,  2024-05-03 21:00,  2024-05-04 05:00,140,11,0.62,264,20,0.39,48,6,0.49,264,20
202,202,  2024-05-03 22:00,  2024-05-04 06:00,136,12,0.63,264,20,0.37,48,6,0.51,264,20
203,203,  2024-05-03 23:00,  2024-05-04 07:00,130,12,0.64,264,20,0.37,48,6,0.53,264,20
204,204,  2024-05-04 00:00,  2024-05-04 08:00,108,14,0.68,264,20,0.42,48,6,0.54,264,20
205,205,  2024-05-04 01:00,  2024-05-04 09:00,97,17,0.78,264,20,0.55,48,3,0.56,264,20
206,206,  2024-05-04 02:00,  2024-05-04 10:00,94,16,0.83,264,20,0.6,72,3,0.57,264,20
207,207,  2024-05-04 03:00,  2024-05-04 11:00,87,16,0.85,264,20,0.62,72,4,0.58,264,20
208,208,  2024-05-04 04:00,  2024-05-04 12:00,75,15,0.85,264,19,0.6,60,4,0.6,264,20
